15,923,6920,950,1.2,0.154,32480,1040,28390,2000,18590,1720
42,586,19770,80,42.616,-0.300999,30570,890,28990,290,21240,-90
36,293,4710,-350,10.698,-3.616,45060,9010,44150,9170,27120,6640
50,950,152710,-22860,41.854,-7.058,41590,2920,38250,2550,24410,2190
21,653,54440,2450,92.834,4.581,22130,1010,19390,600,16560,950
4,320,6890,1470,5.95,1.231,76860,11290,58000,11380,30400,6270
46,705,390550,122660,34.781,8.745,21170,-610,18410,1030,15960,1590
53,687,80670,-6630,29.572,-2.885,25630,530,22970,290,16630,700
54,293,4200,420,14.861,1.473,43840,3890,43200,4100,23890,1780
23,687,106030,5690,31.914,0.250999,32590,1930,30800,1880,19620,110
40,705,194710,47090,34.439,7.948,24530,720,21990,1490,16590,740
36,687,15290,1460,34.727,-4.377,26960,4050,24690,3370,17420,2190
17,162,19440,940,12.85,0.272,67340,3540,65150,3750,38210,930
20,810,281900,-17360,147.145,-12.72,30850,2610,28160,2200,18030,1680
2,336,22700,1300,69.844,0.385002,58260,1770,56600,2700,27730,3680
47,923,1310,200,1.02,0.083,26700,1020,23420,330,16910,1170
47,653,99630,10370,77.8,2.526,21140,940,18950,670,16050,1520
41,767,110610,7350,122.497,15.159,22060,1230,18430,2770,16050,2020
39,336,104210,-3020,61.9,-4.111,52110,6150,45780,3890,24140,3000
6,767,267090,19480,112.8,1.97601,41980,2790,28660,1210,17930,1660
35,1298,289060,8050,71.711,-0.402,31200,1700,27320,1200,17530,1370
26,222,6480,-800,5.921,-0.717,58590,4690,50700,3500,28620,3580
15,494,326380,8690,56.606,0.912998,72740,4740,60790,3360,29110,890
25,222,24410,-4890,8.941,-2.209,68530,2990,62130,1180,35680,240
14,2,33180,-6140,52.816,-11.175,80550,7740,69280,5660,29850,930
13,705,18820,-1900,30.722,-4.526,28470,1990,25130,2420,16690,560
21,923,2260,-60,3.856,-0.085,33310,2590,32940,4020,20720,1990
10,1130,291010,9880,37.965,-0.254002,32430,1220,28780,600,18400,1000
47,494,60970,9250,47.609,3.99,69750,4150,57970,4460,28600,2530
3,2,126700,6660,50.138,1.716,101090,10820,87580,10480,41910,4350
27,810,443040,-18040,165.707,-7.082,33600,2560,30650,2210,18940,1360
51,586,74980,3560,25.87,0.268002,34150,3450,31940,3240,22020,1570
15,653,467960,20670,81.161,2.747,21760,830,19160,650,17790,1460
29,129,25100,4660,26.618,4.325,70650,5020,67910,3990,37570,2400
43,1298,130220,7450,69.396,1.3,31030,2280,26760,1240,17280,1560
44,432,5280,50,12.892,-0.429999,35420,2810,31940,2430,21290,1520
50,586,85170,-910,23.345,-0.637001,28430,2580,25990,2150,18000,1200
42,950,15580,-970,33.592,-2.475,47480,940,44700,850,26550,-1630
6,494,124530,12090,52.595,2.271,77490,5970,66860,5350,34440,3160
36,1130,24740,2530,56.18,-6.639,41210,7770,36030,5580,21780,3250
13,586,16660,3110,27.19,4.14,33030,2070,30950,890,19430,-1430
39,320,11110,1480,6.599,0.669,92670,14220,76390,10690,42050,6330
40,950,219800,350,38.876,-0.504002,47730,3370,43820,3590,25770,2010
41,494,49930,3640,55.293,7.174,35490,3420,28450,2870,17470,1930
19,1054,80940,550,44.765,-1.211,42810,3450,39530,2300,21840,860
46,950,584240,7550,52.03,-4.018,40400,4790,35290,3930,22330,2430
53,1130,311250,4570,114.1,0.0810013,35590,1220,33440,1240,20850,620
33,293,13850,880,17.571,1.369,39750,930,36260,1590,20900,1200
23,1130,160780,-3190,48.39,-3.353,39110,2860,35730,2510,20570,470
15,767,598730,15490,103.841,1.593,41060,3280,26010,2160,18320,1730
6,653,228960,22180,96.697,4.146,22590,670,19180,440,17150,1550
44,162,4790,600,11.712,1.037,60900,5700,58410,5970,34380,3690
47,767,138910,2480,108.465,-6.593,38440,4790,25470,1950,16860,1500
50,705,118110,28750,32.372,7.476,25560,910,20470,270,16240,1470
41,653,72640,6820,80.447,12.033,18020,940,17820,2020,15830,1670
54,1130,13230,-970,46.793,-3.465,49450,6770,45880,5540,22780,2470
51,705,87970,940,30.353,-0.842999,28390,950,23900,430,19600,1040
33,687,26280,-1700,33.349,-1.614,22670,790,20640,970,16710,720
18,320,7320,-200,5.383,-0.192,76220,-630,58200,1410,32930,2150
16,336,159600,-3610,54.938,-3.607,46960,4210,41610,2570,18860,580
42,705,14040,1700,30.267,3.375,25780,450,22510,-230,17680,760
34,320,104370,-1740,11.846,-0.656,125790,5510,99760,1710,44170,-1120
19,612,35650,330,19.716,-0.484001,33980,2210,30140,1680,17670,1170
21,767,59980,720,102.279,1.684,31670,40,23620,580,17100,1230
41,923,1640,-100,1.815,0.00500011,22390,370,18440,-760,15960,1610
9,810,82470,-15490,122.236,-31.5,48950,4840,45550,3870,25590,0
10,687,298710,10510,38.969,-0.210999,23680,750,21210,640,17270,1420
6,923,4510,1300,1.906,0.469,28230,1460,24960,1830,17540,1810
4,336,70830,-130,61.128,-0.704002,44390,4110,42630,2660,18130,1170
40,586,199750,-4500,35.33,-1.323,27820,1390,26480,1450,18230,770
13,950,27990,-3500,45.694,-7.878,60350,3040,60010,2640,32120,1410
17,432,18340,340,12.123,-0.113,37590,520,32240,1280,17290,1090
10,293,83830,3220,10.936,-0.0220003,42370,1900,38350,1300,24860,1080
46,586,280070,-19890,24.942,-4.21,27580,3950,24600,3630,17270,2300
2,320,2190,160,6.747,0.148,95920,17740,87590,20200,46560,5360
26,432,8020,-260,7.327,-0.223,39170,150,32650,-490,18090,1270
41,71,39510,-3880,43.762,-1.343,38110,3020,32270,2080,18900,1080
19,950,67720,-11150,37.456,-7.646,42330,3760,38880,2580,23970,1910
6,71,160300,28660,67.699,8.78,73970,6020,67170,6030,37030,1900
40,1054,226070,-4870,39.986,-1.455,44220,3040,41860,2450,23470,560
25,432,36430,-2200,13.344,-1.358,49230,580,44760,1930,21620,-440
2,2,18030,-3440,55.485,-14.201,104790,21940,93900,19250,51230,13570
46,1054,479380,42190,42.692,0.202,42810,4000,39090,3010,21750,1760
35,1130,330170,-9280,81.909,-5.202,32970,2390,29450,1550,18510,1050
43,1130,185950,6200,99.097,-0.606003,35220,2480,32280,2140,19070,1200
13,612,21470,840,35.05,-0.0489998,42340,2450,38130,2040,19770,-400
44,222,4190,150,10.226,-0.0679998,52250,4340,48430,5230,27870,3370
18,2,61180,-1390,45.003,-1.393,98040,10980,84630,8570,45440,5390
10,1298,463740,51570,60.499,4.467,31930,920,26000,-220,17720,1200
34,2,445250,38230,50.534,2.576,139350,13640,119780,12090,61310,3900
52,129,9830,2210,13.893,3.071,65790,8290,60230,7480,31510,2360
32,129,134440,-1080,34.745,-0.447002,92610,8220,87590,6010,48590,2470
1,810,282940,-19630,152.321,-10.036,31750,2460,28960,2160,18220,1720
40,612,119340,1240,21.107,-0.0849991,42210,700,36590,-1720,18180,-190
49,810,8040,100,211.105,27.383,31350,1490,27610,1400,18130,1220
22,810,403680,-7190,157.843,-6.28,38280,2770,35650,2190,19550,470
33,1298,44270,590,56.176,1.605,34210,2680,29030,2780,17640,1350
7,1130,96080,-7580,58.356,-4.506,41190,3000,37710,2460,21800,800
46,612,287940,34860,25.643,1.047,41120,3170,37000,2360,18470,950
3,336,140280,-5600,55.514,-3.33,45010,2790,38690,460,20950,210
24,129,101050,17880,24.806,3.446,72770,4160,70170,3340,37370,1640
13,1054,23170,3380,37.82,4.157,51030,3870,48660,3400,26870,630
14,336,39990,4470,63.66,5.855,39060,-4840,34560,-8920,17680,-950
19,586,50980,930,28.196,-0.424002,27070,1760,24970,1080,17980,1230
45,810,450300,-1530,163.777,-8.33801,32760,2540,29700,1740,18640,1080
39,2,98370,24590,58.434,13.015,96360,2540,85280,1480,42080,-410
28,1130,17970,1600,40.531,2.66,36680,3920,32280,2570,19630,1790
52,293,9310,-3190,13.153,-4.598,35870,5560,32520,4960,20340,3650
30,1130,40550,-190,34.083,-0.445999,34900,1910,30240,840,18760,670
2,612,7720,-650,23.755,-3.421,53740,7370,50330,6930,24640,380
3,705,83540,14680,33.057,5.283,24650,-1910,21200,-770,17230,1390
8,1130,18330,-4430,43.192,-11.978,35780,1880,30030,2480,19370,1240
14,705,19840,6390,31.59,9.703,21910,270,19140,170,16100,1260
13,2,36260,7030,59.191,9.456,89160,830,76760,580,38970,950
52,687,21620,710,30.55,0.861,22630,1290,20520,1630,16260,660
18,612,27970,970,20.577,0.559,37420,1320,34290,1670,18460,720
39,1054,60250,-630,35.789,-1.687,46220,2720,43820,2460,24540,600
34,612,280170,19340,31.798,1.065,52590,5750,45040,2480,20540,20
19,320,9510,-570,5.26,-0.504,73050,2290,56570,4930,31790,3270
44,71,17890,2160,43.705,3.667,59590,7610,54560,6730,35770,2350
24,687,121720,-3890,29.88,-2.379,26140,120,23430,-30,17000,540
40,2,216750,14770,38.337,2.092,117050,17220,101700,16210,49090,7300
2,1054,17170,1350,52.847,1.504,57100,3380,56280,3810,31180,3240
32,687,128630,-2240,33.244,-0.742001,29050,1460,25810,1120,18370,1530
46,2,475640,20270,42.359,-1.898,114480,13630,97120,11160,47560,6220
41,222,7380,-2200,8.176,-1.782,44550,2350,37730,1590,20590,-80
6,222,28760,220,12.147,-0.625999,71920,2740,64100,1410,33440,2660
24,293,56950,-4110,13.98,-1.701,44730,1400,43220,2470,22810,530
18,1054,59780,1460,43.971,0.733002,44320,3340,41870,3400,23540,1490
26,767,113600,-2580,103.832,-2.088,28910,2040,21070,1240,16430,1940
39,612,28890,-410,17.162,-0.872999,49190,5000,46600,3850,20480,560
32,293,60010,-50,15.511,-0.0860004,52760,3000,49430,2650,26020,790
34,1054,297770,-1510,33.796,-1.467,49750,4080,45930,3030,24540,1190
25,767,270540,5390,99.097,-1.809,39500,1200,26290,1370,16900,1640
42,336,32600,1160,70.28,1.742,61360,3390,61360,4200,25750,2840
16,705,74320,11450,25.582,3.031,22510,-720,19520,-250,16140,1320
18,586,42700,1490,31.408,0.851002,26540,1920,23780,1080,19130,2210
44,923,1470,160,3.603,0.267,27960,2300,26460,2220,20450,2130
34,586,338760,28250,38.448,1.862,29240,600,26750,-700,18690,870
17,767,149220,-7810,98.643,-8.099,34100,2110,23570,1600,16660,1190
46,320,77600,9890,6.911,0.33,100760,10810,76050,9820,33620,2740
4,705,34100,8300,29.428,6.95,20100,450,18360,1130,15810,1410
24,1298,260480,3490,63.94,-2.058,33920,1010,29300,570,17840,1310
48,810,42320,-3240,140.579,-14.323,35650,2990,33520,2800,21400,1430
2,586,8140,710,25.033,0.910002,39340,3670,36090,3960,25140,1770
33,129,14890,1080,18.893,1.641,73630,2870,69450,5180,36330,1140
32,1298,300040,14800,77.546,3.473,34370,1170,29360,430,18300,1710
39,950,65790,-2870,39.077,-3.186,49890,4080,46260,3980,26080,900
40,320,41760,3590,7.387,0.538,98200,450,75330,-340,35490,670
21,432,7340,-280,12.509,-0.43,38110,340,32790,570,17350,1460
2,950,23450,1140,72.166,-0.227997,63590,4370,62220,3980,36350,1950
10,129,172340,18310,22.483,1.544,72490,7440,68370,7080,35770,3230
44,494,28470,3460,69.559,5.906,64030,6240,50090,2570,29750,2070
52,1298,52540,-6180,74.231,-9.142,32850,2930,28560,3500,17570,1640
19,2,82000,1260,45.352,-0.824997,89430,7590,78260,6400,40120,3330
29,1130,78940,2380,83.715,0.209,33520,2520,30690,1760,20550,1440
13,320,3870,-220,6.323,-0.635,81350,5980,70290,7100,35960,-390
39,586,42140,-1840,25.03,-2.045,33150,3700,31620,3660,21370,2250
47,432,18280,670,14.275,-0.578,44530,1700,37560,-900,18050,-310
50,336,237710,2970,65.153,-0.241997,51780,1180,46130,470,20630,1110
6,162,56640,150,23.921,-1.363,87120,7420,80470,6250,43580,1410
44,653,40170,1300,98.148,-0.778999,19580,1240,18600,1440,15990,1430
41,162,13580,300,15.041,1.233,53820,3790,48750,4130,25120,3530
15,432,66830,-2150,11.591,-0.501,54690,4900,45040,3690,19420,1590
34,950,304510,-17200,34.561,-3.345,59720,4800,53280,2920,27540,1320
18,950,59060,-5960,43.443,-4.767,42060,2860,37580,2970,24070,1500
51,336,179780,14430,62.029,2.755,51280,2470,47270,1800,27090,1050
35,1054,166500,6290,41.305,0.189999,43040,2720,40270,2120,23360,630
51,293,44940,-780,15.506,-0.881,44900,1430,42660,1120,24240,-270
7,612,36660,-160,22.265,-0.0620003,48720,2560,47520,1670,21040,-30
46,1130,681300,3980,60.674,-5.154,35750,3870,30460,2730,18130,1500
53,950,89730,-8910,32.892,-3.781,49830,2650,46820,1840,27150,140
23,950,104620,6400,31.488,0.493,58010,4370,55010,4000,31440,2070
16,129,51590,5700,17.759,1.299,69490,6790,65860,5570,36820,4650
31,923,690,60,1.104,0.0829999,31890,2990,30210,1720,19380,3390
12,653,6220,-220,103.856,-1.821,18270,940,17870,1970,15840,1660
36,950,47060,24410,106.852,42.797,50650,8330,45560,7710,29050,5010
40,1130,404050,-12100,71.465,-3.21301,37080,2700,34760,2460,21030,1740
50,293,50440,590,13.824,-0.0639992,47000,3040,43520,3620,26890,3150
27,71,128030,9760,47.888,3.565,64940,7010,58710,6540,32250,2850
11,923,9350,-30,2.347,-0.0650001,28660,1940,24600,710,16690,1970
51,687,82320,4620,28.403,0.551001,29590,1390,27060,1070,19720,850
37,222,33380,-4460,6.419,-1.013,62520,2270,56090,740,31890,880
54,950,32860,-3650,116.236,-13.039,49140,5410,46100,5810,28730,1670
4,129,21420,400,18.489,0.176001,65290,7990,63390,8840,33520,2100
33,705,35580,5950,45.157,8.142,21660,430,19090,510,16510,580
12,494,1800,270,30.11,4.932,60650,4630,42510,1620,22260,1930
43,1054,83530,-780,44.513,-2.252,41420,3060,38710,2330,21670,1090
50,687,122900,-530,33.686,-0.701,24600,1210,22360,1430,16580,1420
35,612,100960,8670,25.048,1.364,34740,450,31620,-80,18240,250
20,71,63050,5650,32.911,2.25,59170,5750,53280,4560,31020,1600
7,1054,51420,-1110,31.23,-0.627001,49960,1820,47840,1230,26820,560
10,705,216550,14190,28.251,0.741999,24610,410,20620,340,17180,1550
31,494,35520,-220,56.645,-1.051,82040,10570,64850,5400,34790,2600
54,586,6340,-160,22.415,-0.602999,30030,2890,28480,2460,21330,2190
30,2,57090,1780,47.995,1.115,95970,3880,82730,3510,41560,1000
45,767,273830,9980,99.592,-0.917,34300,2880,23660,2100,16640,2040
42,687,14930,-440,32.191,-1.302,30080,2390,27770,2220,18570,1130
11,653,364290,26990,91.455,4.72701,19890,410,18370,1360,15940,1610
28,2,15110,-920,34.076,-3.002,79310,8390,71760,8530,32900,3750
23,586,105540,8720,31.764,1.213,33480,1490,30570,880,22440,700
22,767,256510,5490,100.297,0.0239944,37930,2420,25450,1050,16730,1570
49,767,4000,-560,105.044,-0.392998,26650,720,20730,-280,16430,940
5,162,322040,8570,21.299,-0.271,95670,9990,91910,9970,50430,5000
53,586,76390,-16330,28.003,-6.469,29310,2400,28030,2330,20410,1670
12,923,50,50,0.768,0.768,30410,30410,28300,28300,17740,17740
31,653,55160,2230,87.979,2.516,22510,400,19520,30,16160,430
38,222,12170,1760,7.716,0.891,63940,6510,50170,850,27620,720
13,1130,15280,-330,24.943,-1.618,36190,1080,31430,1350,17990,450
43,612,46240,1680,24.641,-0.0759983,34550,1870,31670,1350,18570,800
11,494,221060,25020,55.497,5.091,72600,7540,57190,3670,28020,1150
42,293,9170,-670,19.767,-1.689,48250,3840,42710,3380,24750,1400
1,767,214030,2320,115.223,1.62,32660,3270,22300,1550,16470,2000
36,586,12080,-480,27.425,-8.087,30360,5940,29020,5280,21890,3530
8,2,17900,-960,42.177,-3.543,133340,16800,118600,14040,65530,8420
29,320,4980,750,5.282,0.663,73070,-690,57820,6850,32340,4520
23,1054,96530,-2130,29.053,-2.081,51560,3590,48860,3110,27930,800
53,1054,101880,760,37.349,-0.246002,44020,2000,42000,1840,24710,730
32,336,297810,12130,76.968,2.78,57620,3930,54930,4440,22370,-90
8,320,5020,370,11.826,0.565001,110310,7020,92440,13380,42880,8980
29,2,38190,4450,40.505,3.697,99300,11950,86840,11290,44100,8070
35,950,136410,-27920,33.842,-8.33,36790,2720,34120,2500,21900,850
19,1130,191520,21160,105.931,8.504,34620,2030,31800,1670,18980,700
20,923,3440,-320,1.797,-0.213,35960,6100,33780,5210,19610,3550
27,494,180870,11670,67.651,4.242,65800,6250,53440,4840,28270,3950
24,336,232450,-2270,57.06,-3.22,53830,4110,46520,2660,20710,-650
3,129,82500,24680,32.649,9.325,77960,6760,74580,7860,38710,2760
47,810,230900,11060,180.302,-5.09999,32420,3170,29670,2360,19500,1580
36,1054,23730,7640,53.887,8.395,50240,9730,45980,8640,27500,6310
14,129,12190,-860,19.414,-1.819,66150,9090,60470,9340,30420,1550
30,320,8940,1820,7.516,1.485,94810,1830,75550,-3450,38260,-4030
7,586,49420,-5810,30.015,-3.477,33850,2000,31740,1320,23750,1360
15,810,894180,-33090,155.081,-7.47701,36490,2230,33140,1870,19710,1130
54,1054,18460,380,65.292,1.296,51320,5800,48140,5240,26920,2940
37,162,90770,6290,17.452,0.860001,72890,5020,69250,5270,39950,3370
28,320,3540,-20,7.978,-0.263,61260,4430,51880,4490,30110,1360
27,653,257860,7880,96.445,2.764,20470,1060,18560,1300,16190,1120
43,950,67390,-9620,35.911,-6.806,37440,3010,34270,2380,21250,470
42,1298,22950,-690,49.467,-2.056,33740,2290,31160,1940,18170,930
12,71,2380,290,39.766,5.482,47460,2480,43940,3500,22070,-1670
31,71,29220,1110,46.599,1.214,68200,8550,62020,7170,38500,4060
23,612,77980,2530,23.469,-0.34,50220,4400,49100,4800,21870,80
51,1298,196360,1210,67.748,-2.207,38370,2230,33490,1420,20390,1060
53,612,51290,-2030,18.804,-1.02,39470,680,36440,-200,18020,620
7,950,46610,-4110,28.307,-2.455,53240,2510,51670,2120,30070,660
20,494,123270,11540,64.343,4.659,61340,1190,50100,180,28210,1260
27,923,5470,1200,2.047,0.446,27280,500,23620,330,16930,1100
43,586,52700,2260,28.085,0.108999,25970,1710,23030,760,16960,730
50,1298,216120,-2460,59.234,-1.661,35030,2450,30010,1730,17930,1680
36,612,6320,740,14.348,-1.421,40490,4950,36880,4470,20070,2840
35,586,148370,2240,36.809,-0.691002,24980,990,22640,480,16640,490
9,767,26090,1460,38.678,0.031002,42890,-130,28240,-1310,18710,1400
5,222,180720,-7040,11.953,-0.967,78240,5350,73210,5910,35230,350
54,612,6250,360,22.105,1.236,42720,2170,40270,1540,21990,3170
48,432,5250,90,17.447,-0.0959988,44990,1730,38560,220,20240,-1030
20,653,179270,16880,93.576,6.825,19900,1250,18260,1810,15910,1640
52,336,40530,490,57.262,0.419003,43030,2740,41490,1640,20370,60
11,71,215240,32260,54.036,6.988,70950,1870,63040,2820,34210,-630
21,810,92680,-6100,158.052,-9.62199,33140,2710,31330,2420,20040,1400
38,162,29590,6350,18.757,3.522,81490,13960,71810,9450,38460,5850
3,687,78100,-13780,30.906,-6.155,23920,400,21570,780,17270,1390
5,71,858040,116650,56.749,5.734,79730,8080,71490,7020,40200,3190
43,320,12530,1090,6.679,0.333,74940,3280,52220,1980,30010,1980
